PROD_NAME,Category,CategoryId,Collection,CollectionId,IMG_URL,ORIGINAL_PRICE,FINAL_PRICE,CURR_IND,CART_IND,FAV_IND,GIFT_IND,DETAIL_LINK_IND,NEW,IMG_SIZE_TYPE
ELEGANT SILVER TOP (HD-E),HOME DECOR,1,ELEMENTS,1,best-seller1.jpg,450,280,USD,1,1,1,1,0,0
BROWN JACKET (FA-C),FASHION ACCESORIES,2,CONTINENTS,2,best-seller2.jpg,680,390,USD,1,1,1,1,0,0
BLUE JEANS (AP-S),ART AND PAINTINGS,3,SPECTRUM,3,best-seller3.jpg,890,500,EUR,1,1,1,1,1,0
BLUE TOP (L-E),LAMP SHADES,4,ELEMENTS,1,best-seller4.jpg,800,280,USD,0,1,1,1,0,1
LT BROWN JACKET (HC-C),HAND CRAFTED,5,CONTINENTS,2,best-seller5.jpg,457,390,USD,1,0,1,1,0,1
SHIRT (L-S),LIFESTYLE,6,SPECTRUM,3,best-seller6.jpg,336,500,EUR,1,1,0,1,0,0
TIE (HD-S),HOME DECOR,1,SPECTRUM,3,best-seller7.jpg,457,390,USD,1,0,1,0,0,0
DRESS (HD-S),HOME DECOR,1,SPECTRUM,3,best-seller8.jpg,787,280,USD,1,1,1,1,1,0
CAP (AP-E),ART AND PAINTINGS,3,ELEMENTS,1,post-small1.jpg,200,390,USD,1,1,1,1,0,0
MODEL (AP-C),ART AND PAINTINGS,3,CONTINENTS,2,post-small2.jpg,300,500,EUR,1,1,1,1,0,0
SUIT (HC-C),HAND CRAFTED,5,CONTINENTS,2,post-small3.jpg,457,280,USD,0,1,1,1,1,0
TOP (HC-E),HAND CRAFTED,5,ELEMENTS,1,post-small4.jpg,150,390,USD,1,0,1,1,0,1
BLUE TOP (HC-C),HAND CRAFTED,5,CONTINENTS,2,post-small5.jpg,389,500,EUR,1,1,0,1,0,0
LEATHER JACKET (HC-S),HAND CRAFTED,5,SPECTRUM,3,post-small6.jpg,457,390,USD,1,0,1,0,0,1
